Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
9148584,627005,"627005,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148585,627007,"627007,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148586,627008,"627008,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148587,627009,"627009,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148588,627010,"627010,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148589,627012,"627012,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148590,627102,"627102,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148591,627104,"627104,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148592,627105,"627105,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148593,627106,"627106,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148594,627107,"627107,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148595,627108,"627108,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148596,627110,"627110,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148597,627113,"627113,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148598,627114,"627114,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148599,627116,"627116,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148600,627127,"627127,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148601,627133,"627133,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148602,627351,"627351,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148603,627352,"627352,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148604,627353,"627353,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148605,627358,"627358,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148606,627401,"627401,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148607,627413,"627413,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148608,627414,"627414,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148609,627416,"627416,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148610,627420,"627420,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148611,627424,"627424,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148612,627451,"627451,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148613,627452,"627452,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148614,627453,"627453,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148615,627502,"627502,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148616,627601,"627601,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148617,627602,"627602,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148618,627604,"627604,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148619,627654,"627654,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148620,627657,"627657,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148621,627659,"627659,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148622,627713,"627713,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148623,627719,"627719,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148624,627753,"627753,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148625,627757,"627757,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148626,627758,"627758,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148627,627759,"627759,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148628,627760,"627760,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148629,627806,"627806,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148630,627807,"627807,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148631,627808,"627808,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148632,627809,"627809,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148633,627811,"627811,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148634,627812,"627812,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148635,627813,"627813,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148636,627851,"627851,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148637,627854,"627854,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148638,627856,"627856,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148639,627858,"627858,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148640,627862,"627862,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148641,627951,"627951,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148642,628002,"628002,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148643,628005,"628005,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148644,628101,"628101,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148645,628103,"628103,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148646,628104,"628104,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148647,628151,"628151,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148648,628202,"628202,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148649,628203,"628203,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148650,628204,"628204,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148651,628205,"628205,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148652,628209,"628209,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148653,628210,"628210,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148654,628213,"628213,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148655,628218,"628218,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148656,628229,"628229,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148657,628301,"628301,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148658,628302,"628302,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148659,628303,"628303,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148660,628401,"628401,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148661,628503,"628503,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148662,628552,"628552,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148663,628616,"628616,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148664,628617,"628617,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148665,628620,"628620,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148666,628621,"628621,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148667,628623,"628623,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148668,628656,"628656,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148669,628701,"628701,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148670,628702,"628702,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148671,628703,"628703,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148672,628704,"628704,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148673,628712,"628712,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148674,628714,"628714,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148675,628716,"628716,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148676,628718,"628718,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148677,628721,"628721,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148678,628751,"628751,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148679,628752,"628752,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148680,628753,"628753,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148681,628801,"628801,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148682,628802,"628802,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148683,628851,"628851,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148684,628901,"628901,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148685,628905,"628905,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148686,628906,"628906,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148687,628907,"628907,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148688,629002,"629002,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148689,629003,"629003,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148690,629151,"629151,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148691,629153,"629153,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148692,629154,"629154,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148693,629156,"629156,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148694,629157,"629157,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148695,629160,"629160,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148696,629161,"629161,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148697,629163,"629163,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148698,629164,"629164,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148699,629170,"629170,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148700,629171,"629171,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148701,629172,"629172,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148702,629174,"629174,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148703,629176,"629176,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148704,629177,"629177,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148705,629193,"629193,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148706,629201,"629201,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148707,629302,"629302,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148708,629401,"629401,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148709,629502,"629502,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148710,629601,"629601,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148711,629602,"629602,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148712,629802,"629802,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148713,629804,"629804,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148714,629851,"629851,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148715,629901,"629901,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148716,630001,"630001,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148717,630101,"630101,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148718,630106,"630106,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148719,630107,"630107,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148720,630202,"630202,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148721,630204,"630204,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148722,630207,"630207,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148723,630211,"630211,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148724,630303,"630303,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148725,630306,"630306,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148726,630311,"630311,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148727,630312,"630312,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148728,630313,"630313,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148729,630314,"630314,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148730,630408,"630408,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148731,630411,"630411,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148732,630551,"630551,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148733,630552,"630552,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148734,630553,"630553,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148735,630556,"630556,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148736,630557,"630557,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148737,630559,"630559,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148738,630561,"630561,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148739,630602,"630602,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148740,630609,"630609,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148741,630611,"630611,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148742,630710,"630710,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148743,630713,"630713,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148744,631201,"631201,India",2356.0,IN,Postal Code,Active
9148745,631202,"631202,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148746,631207,"631207,India",2356.0,IN,Postal Code,Active
9148747,631212,"631212,India",2356.0,IN,Postal Code,Active
9148748,631605,"631605,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148749,631606,"631606,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148750,631701,"631701,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148751,632311,"632311,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148752,632313,"632313,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148753,632314,"632314,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148754,632315,"632315,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148755,632326,"632326,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148756,635101,"635101,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148757,635102,"635102,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148758,635103,"635103,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148759,635104,"635104,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148760,635106,"635106,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148761,635107,"635107,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148762,635109,"635109,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148763,635110,"635110,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148764,635116,"635116,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148765,635117,"635117,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148766,635118,"635118,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148767,635122,"635122,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148768,635126,"635126,India",2356.0,IN,Postal Code,Active
9148769,635201,"635201,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148770,635205,"635205,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148771,635206,"635206,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148772,635207,"635207,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148773,635301,"635301,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148774,635303,"635303,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148775,635304,"635304,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148776,635305,"635305,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148777,635307,"635307,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148778,635853,"635853,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148779,636003,"636003,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148780,636005,"636005,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148781,636006,"636006,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148782,636007,"636007,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148783,636011,"636011,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148784,636014,"636014,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148785,636015,"636015,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148786,636101,"636101,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148787,636105,"636105,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148788,636106,"636106,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148789,636107,"636107,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148790,636109,"636109,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148791,636113,"636113,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148792,636114,"636114,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148793,636116,"636116,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148794,636118,"636118,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148795,636122,"636122,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148796,636138,"636138,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148797,636139,"636139,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148798,636141,"636141,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148799,636202,"636202,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148800,636203,"636203,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148801,636204,"636204,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148802,636303,"636303,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148803,636304,"636304,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148804,636305,"636305,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148805,636306,"636306,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148806,636307,"636307,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148807,636352,"636352,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148808,636402,"636402,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148809,636404,"636404,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148810,636451,"636451,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148811,636452,"636452,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148812,636453,"636453,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148813,636454,"636454,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148814,636455,"636455,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148815,636456,"636456,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148816,636457,"636457,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148817,636458,"636458,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148818,636501,"636501,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148819,636503,"636503,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148820,636701,"636701,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148821,636705,"636705,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148822,636804,"636804,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148823,636805,"636805,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148824,636808,"636808,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148825,636811,"636811,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148826,636812,"636812,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148827,636813,"636813,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148828,636902,"636902,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148829,636903,"636903,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148830,636904,"636904,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148831,637103,"637103,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148832,637104,"637104,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148833,637301,"637301,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148834,637501,"637501,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148835,637502,"637502,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148836,638002,"638002,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148837,638003,"638003,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148838,638004,"638004,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148839,638009,"638009,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148840,638011,"638011,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148841,638012,"638012,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148842,638051,"638051,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148843,638052,"638052,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148844,638054,"638054,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148845,638055,"638055,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148846,638104,"638104,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148847,638107,"638107,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148848,638109,"638109,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148849,638112,"638112,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148850,638153,"638153,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148851,638154,"638154,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148852,638183,"638183,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148853,638301,"638301,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148854,638312,"638312,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148855,638314,"638314,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148856,638315,"638315,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148857,638451,"638451,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9148858,638453,"638453,Tamil Nadu,India",20469.0,IN,Postal Code,Active
